,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000138,0.000321,0.0,0.0,6e-06,0.0001,0.002476
dr-ibt,500.0,0.00037,0.000542,0.0,3.2e-05,0.000172,0.000429,0.003614
dr-ibt (tau=0),500.0,0.00125,0.003173,0.0,4e-05,0.000202,0.0007,0.018952
dm,500.0,0.042875,0.006453,0.025573,0.038439,0.042231,0.047025,0.061136
dr,500.0,0.000614,0.000872,0.0,6.1e-05,0.00027,0.000782,0.005781
mrdr,500.0,0.000418,0.000607,0.0,2.6e-05,0.000174,0.000537,0.003947
dr-os (oracle),500.0,0.000452,0.00086,0.0,4e-06,5e-05,0.00055,0.006021
dr-os,500.0,0.000628,0.000898,0.0,5.3e-05,0.000266,0.00082,0.006021
switch-dr (oracle),500.0,0.000434,0.000793,0.0,1.9e-05,9.5e-05,0.00047,0.005781
switch-dr,500.0,0.000614,0.000872,0.0,6.1e-05,0.00027,0.000782,0.005781
