,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001203,0.002285,0.0,1e-06,0.000122,0.001234,0.015012
dr-ibt,500.0,0.003003,0.004097,0.0,0.000341,0.001208,0.004099,0.029188
dr-ibt (tau=0),500.0,0.003979,0.005195,0.0,0.000488,0.00212,0.005364,0.032518
dm,500.0,0.007089,0.005932,1e-06,0.00282,0.005728,0.009664,0.037295
dr,500.0,0.00316,0.004713,0.0,0.000291,0.001466,0.003952,0.045291
mrdr,500.0,0.003166,0.005116,0.0,0.000349,0.00137,0.00404,0.056033
dr-os (oracle),500.0,0.000658,0.001622,0.0,4e-06,2.3e-05,0.000259,0.010753
dr-os,500.0,0.002824,0.004133,0.0,0.000226,0.001226,0.003647,0.034142
switch-dr (oracle),500.0,0.000723,0.001872,0.0,1.4e-05,8.9e-05,0.000464,0.02105
switch-dr,500.0,0.003144,0.005102,0.0,0.000303,0.001355,0.004025,0.049538
