,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000419,0.000691,0.0,1e-06,8e-05,0.000521,0.004266
dr-ibt,500.0,0.000691,0.000864,0.0,8e-05,0.000358,0.001043,0.005315
dr-ibt (tau=0),500.0,0.003707,0.003387,0.0,0.001097,0.002765,0.005334,0.02165
dm,500.0,0.004953,0.002378,0.000363,0.003138,0.004705,0.006391,0.015835
dr,500.0,0.000643,0.000912,0.0,6.7e-05,0.000294,0.00086,0.006407
mrdr,500.0,0.000632,0.000899,0.0,6.3e-05,0.000283,0.000827,0.006089
dr-os (oracle),500.0,7.1e-05,0.000223,0.0,1e-06,8e-06,3.3e-05,0.002243
dr-os,500.0,0.000648,0.000819,0.0,7e-05,0.000299,0.000976,0.004537
switch-dr (oracle),500.0,0.000141,0.000302,0.0,7e-06,4e-05,0.000143,0.003354
switch-dr,500.0,0.00071,0.000986,0.0,7.6e-05,0.000317,0.000904,0.005578
