,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001422,0.002931,0.0,2e-06,9e-05,0.001285,0.021915
dr-ibt,500.0,0.006291,0.008332,0.0,0.000604,0.00325,0.008804,0.052378
dr-ibt (tau=0),500.0,0.004008,0.00615,0.0,0.000371,0.001712,0.004925,0.061741
dm,500.0,0.043946,0.018693,0.003379,0.030441,0.043289,0.056139,0.109254
dr,500.0,0.006786,0.009148,0.0,0.000857,0.003192,0.009457,0.056084
mrdr,500.0,0.005086,0.006812,0.0,0.000513,0.002575,0.006635,0.045798
dr-os (oracle),500.0,0.00224,0.005509,0.0,2.3e-05,0.000148,0.001565,0.052759
dr-os,500.0,0.006567,0.008857,0.0,0.000823,0.003271,0.008833,0.054555
switch-dr (oracle),500.0,0.002297,0.005306,0.0,7.7e-05,0.000446,0.001879,0.052073
switch-dr,500.0,0.006786,0.009148,0.0,0.000857,0.003192,0.009457,0.056084
