,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,4.2e-05,0.000145,0.0,0.0,3e-06,1.6e-05,0.001884
dr-ibt,500.0,0.001487,0.001631,0.0,0.000317,0.000928,0.002139,0.012943
dr-ibt (tau=0),500.0,0.001538,0.00142,0.0,0.000443,0.001131,0.002282,0.008928
dm,500.0,0.003826,0.002041,9.9e-05,0.002349,0.003637,0.005052,0.010451
dr,500.0,0.001342,0.001572,0.0,0.000202,0.00079,0.001941,0.011873
mrdr,500.0,0.001298,0.001459,0.0,0.000239,0.000779,0.001901,0.010124
dr-os (oracle),500.0,4.2e-05,0.000159,0.0,2e-06,1.1e-05,3.1e-05,0.00191
dr-os,500.0,0.001268,0.00144,0.0,0.000203,0.000752,0.001859,0.008667
switch-dr (oracle),500.0,7.9e-05,0.000119,0.0,8e-06,3.1e-05,9.9e-05,0.001029
switch-dr,500.0,0.00134,0.001539,0.0,0.000204,0.000749,0.002,0.008482
