,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000495,0.000998,0.0,2e-06,5.2e-05,0.000529,0.007786
dr-ibt,500.0,0.001111,0.001645,0.0,9.1e-05,0.000451,0.001476,0.014835
dr-ibt (tau=0),500.0,0.00348,0.004239,0.0,0.000393,0.001636,0.005142,0.023269
dm,500.0,0.04279,0.008974,0.021193,0.03637,0.042528,0.04862,0.07841
dr,500.0,0.001558,0.002323,0.0,0.000148,0.00074,0.001882,0.014659
mrdr,500.0,0.001126,0.001696,0.0,0.000111,0.000502,0.001454,0.013434
dr-os (oracle),500.0,0.00038,0.000968,0.0,5e-06,3.7e-05,0.000242,0.011123
dr-os,500.0,0.001479,0.002204,0.0,0.000141,0.000704,0.001734,0.013955
switch-dr (oracle),500.0,0.000462,0.000909,0.0,2.8e-05,0.000158,0.000507,0.010713
switch-dr,500.0,0.001558,0.002323,0.0,0.000148,0.00074,0.001882,0.014659
