,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000947,0.001762,0.0,6e-06,0.000138,0.001024,0.014284
dr-ibt,500.0,0.001741,0.002092,0.0,0.000286,0.000949,0.002449,0.012384
dr-ibt (tau=0),500.0,0.007073,0.007799,0.0,0.000889,0.00355,0.011513,0.033005
dm,500.0,0.004399,0.002981,0.0,0.002182,0.003968,0.006212,0.018502
dr,500.0,0.00161,0.002171,0.0,0.000203,0.000758,0.002176,0.01713
mrdr,500.0,0.001565,0.002111,0.0,0.000233,0.000722,0.002162,0.017292
dr-os (oracle),500.0,0.000121,0.000391,0.0,2e-06,1.4e-05,4.3e-05,0.004443
dr-os,500.0,0.001651,0.002167,0.0,0.00018,0.000724,0.002352,0.013547
switch-dr (oracle),500.0,0.000216,0.0005,0.0,1.4e-05,7e-05,0.000219,0.006515
switch-dr,500.0,0.001942,0.002423,0.0,0.000296,0.00107,0.002615,0.016665
