,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001582,0.003494,0.0,2e-06,9e-05,0.00146,0.029397
dr-ibt,500.0,0.006206,0.008314,0.0,0.000608,0.002926,0.008362,0.061665
dr-ibt (tau=0),500.0,0.004786,0.008275,0.0,0.000425,0.001863,0.005754,0.086145
dm,500.0,0.042862,0.016999,0.004074,0.03044,0.041707,0.05353,0.100122
dr,500.0,0.006498,0.008906,0.0,0.000809,0.002817,0.008961,0.061807
mrdr,500.0,0.005256,0.007163,0.0,0.000542,0.002463,0.006932,0.051589
dr-os (oracle),500.0,0.00213,0.00508,0.0,1.4e-05,0.00013,0.00151,0.034864
dr-os,500.0,0.006305,0.008639,0.0,0.000772,0.002783,0.008422,0.059387
switch-dr (oracle),500.0,0.002213,0.00488,0.0,8.5e-05,0.000413,0.001785,0.034416
switch-dr,500.0,0.006498,0.008906,0.0,0.000809,0.002817,0.008961,0.061807
