,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002336,0.004377,0.0,5e-06,0.000136,0.00255,0.025014
dr-ibt,500.0,0.006493,0.008539,0.0,0.000649,0.002897,0.009079,0.051354
dr-ibt (tau=0),500.0,0.038111,0.03895,0.0,0.006779,0.024532,0.059606,0.161375
dm,500.0,0.054764,0.019334,0.012849,0.04073,0.052125,0.067977,0.109896
dr,500.0,0.00696,0.009161,0.0,0.000683,0.003017,0.010313,0.054296
mrdr,500.0,0.005355,0.007672,0.0,0.000565,0.002365,0.007181,0.086745
dr-os (oracle),500.0,0.00345,0.007232,0.0,2.1e-05,0.000195,0.00298,0.05508
dr-os,500.0,0.006748,0.008958,0.0,0.000598,0.002985,0.009937,0.05508
switch-dr (oracle),500.0,0.003504,0.007052,0.0,9.9e-05,0.000617,0.00286,0.054861
switch-dr,500.0,0.00696,0.009161,0.0,0.000683,0.003017,0.010313,0.054296
