,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00014,0.000341,0.0,0.0,8e-06,9.4e-05,0.002754
dr-ibt,500.0,0.000467,0.000614,0.0,5.6e-05,0.000211,0.000632,0.004418
dr-ibt (tau=0),500.0,0.001749,0.00228,0.0,0.000114,0.000689,0.002489,0.012433
dm,500.0,0.04641,0.006642,0.028972,0.041759,0.045964,0.050565,0.064209
dr,500.0,0.000807,0.001008,0.0,0.000111,0.000409,0.001057,0.005836
mrdr,500.0,0.000501,0.000641,0.0,5.9e-05,0.000244,0.000704,0.003465
dr-os (oracle),500.0,0.000296,0.000636,0.0,4e-06,2.7e-05,0.0002,0.003978
dr-os,500.0,0.000765,0.000953,0.0,9.1e-05,0.000382,0.001088,0.005438
switch-dr (oracle),500.0,0.000292,0.000568,0.0,1.3e-05,7.8e-05,0.00024,0.003727
switch-dr,500.0,0.000807,0.001008,0.0,0.000111,0.000409,0.001057,0.005836
